id,city,address,name,latitude,longitude
mount_257,Canazei,"1° tornante, Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",Coi de Lèstes,46.4475,11.8039
mount_258,Canazei,"Ciamorciaa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col Dal Baranchie,46.4571,11.8483
mount_259,Canazei,"Military Kitchen, SS641, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col De Bousc,46.4531748,11.8598399
mount_260,Canazei,"Ciamp de Mez, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",Col Del Paluf,"46,428",11.8014
mount_261,Canazei,"Sot Vernel, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",La Spires,46.4449,11.8126
mount_262,Castello di Fiemme,"A Corona Alta, Panchià, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Corona Alta,46.2417244,11.5349502
mount_263,Canazei,"Sot Vernel, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",Pèla de Vernel,46.4459189,11.8157314
mount_264,Castello di Fiemme,"Baito ex Mandre Muro, Panchià, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sass della Bara,46.2291565,11.5567016
mount_265,Soraga di Fassa,"Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia",Ponta del Ciadin,46.4058,11.8043
mount_266,Canazei,"Capanna Punta Penia, Via Ferrata Marmolada Cresta Ovest, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Punta Rocca,46.4343771,11.8564677
mount_267,San Giovanni di Fassa-Sen Jan,"Col dal Pisol, Pera, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Sas de Pere da Fech,46.4401201,11.7109197
mount_268,Canazei,"Selva De Mulon, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Roda De Mulon,46.4485,11.8355
mount_269,Soraga di Fassa,"P02, Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas da la Tas-cia,46.4043075,11.8135468
mount_270,Canazei,"SS641, Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",Sas Dal Pegorer,46.4519,11.8111
mount_271,Canazei,"Ciamorciaa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas De La Ciaures,46.4491113,11.8438649
mount_272,San Giovanni di Fassa-Sen Jan,"Bivacco Donato Zeni, Strada Ruf de Ruacia, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Cima Undici,46.402431,11.7129645
mount_273,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Cima Scalieret,46.4633351,11.6444448
mount_274,Torcegno,"Sentiero alpinistico Fratelli Giuliani, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sasso Rotto,46.1253509,11.3995306
mount_275,San Giovanni di Fassa-Sen Jan,"Kaiserjägersteig Col Ombert, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col Ombert,46.4183753,11.7984793
mount_276,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Cima del Vajolet - Vajoletspitze,46.4720495,11.6314676
mount_277,Telve,"Baracca ricostruita Grande Guerra, Strada forestale Vatrighetta - Cagnon, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Slimber,46.1362251,11.390845
mount_278,San Giovanni di Fassa-Sen Jan,"Pala del Gheiger, Sentiero forestale per Lagusel, Sauch, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Monte Giumellino,46.4324437,11.7301241
mount_279,San Giovanni di Fassa-Sen Jan,"Sentiero forestale per Lagusel, Sauch, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Sas d'Adam,46.4359061,11.7422826
mount_280,San Giovanni di Fassa-Sen Jan,"Strada di Rusci, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas bianch,46.4293685,11.780533
mount_281,San Giovanni di Fassa-Sen Jan,"Strada forestale Pian da le Trapole, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Punta Vallaccia,46.3948826,11.7080947
mount_282,San Giovanni di Fassa-Sen Jan,"Val Rosalia, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Pìcol Vernel,46.439598,11.8341331
mount_283,San Giovanni di Fassa-Sen Jan,"541, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Ostturm - Torre Est,46.461527,11.6277192
mount_284,San Giovanni di Fassa-Sen Jan,"Ciamp De La Selva, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Ponta De Cornates,46.4428,11.8237
mount_285,Cavalese,"al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Tuschere,46.1905547,11.4744475
mount_286,San Giovanni di Fassa-Sen Jan,"P02, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Ponte Cadine,46.4113,11.8122
mount_287,Ziano di Fiemme,"Sentiero attrezzato Attilio Sieff, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia",Punta Polse,46.2924375,11.5587841
mount_288,San Giovanni di Fassa-Sen Jan,"Traccia Sassovernale cresta S/SW, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sasso Vernale,46.4189191,11.8403559
mount_289,San Giovanni di Fassa-Sen Jan,"Le Bernardae, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Vernadais,"46,425",11.8011
mount_290,Ospedaletto,"Lapide in memoria di Rigoni Rinaldo (Moretto), Via per Petretto, Roncade, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia",Cima Isidoro,46.011974,11.5537821
mount_291,San Giovanni di Fassa-Sen Jan,"541, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Hauptturm - Torre Principale,46.4616829,11.6270194
mount_292,Borgo Valsugana,"Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Cima Laste,45.9818638,11.4074106
mount_293,Ziano di Fiemme,"Busa del Castel, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima De Copola,46.2219212,11.559428
mount_294,Tesero,"Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia",Cimon de le Sute,46.2109,11.5334
mount_295,Grigno,"Aquila Vaia, Strada forestale Laghetti, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Cucco,45.9795705,11.5939392
mount_296,Grigno,"Strada forestale Gasperini, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Colle dei Meneghini,45.9710032,11.6435309
mount_297,Grigno,"Strada forestale Val d'Antenne, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Colle Val D'Antenne,45.9804017,11.6384481
mount_298,Mazzin - Mazin,"Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Crepes de Lausa,46.468315,11.660185
mount_299,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Pala di Crapela,46.4003964,11.7509159
mount_300,San Giovanni di Fassa-Sen Jan,"Sentiero forestale per Lagusel, Sauch, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas dal Pief,46.4065942,11.7549012
mount_301,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Punta de l'Ort,46.4048069,11.7557984
mount_302,San Giovanni di Fassa-Sen Jan,"Sela de la Palacia, Strada di Rusci, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas da Pecol,46.4078732,11.7638915
mount_303,San Giovanni di Fassa-Sen Jan,"Banch de la Campagnacia, Strada di Rusci, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sas da Laste,46.4060364,11.7802153
mount_304,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Pala de Lalacia,46.4544908,11.6613278
mount_305,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Guglia del Rifugio,46.4500126,11.6449097
mount_306,Lona-Lases,"Locca-Vasoni, Lona-Lases, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38048, Italia",Cima del Casaret,46.1895051,11.3529932
mount_307,Roncegno Terme,"Valle della Ilba, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col dei Omeneti,46.0895465,11.3750185
mount_308,Telve di Sopra,"Orna, Casolera-Porchera, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Ciste,46.1134455,11.4462769
mount_309,San Giovanni di Fassa-Sen Jan,"541, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Vajoletnadel - Torre Estrema,46.4630728,11.6282639
mount_310,San Giovanni di Fassa-Sen Jan,"Bivacco Marco Dal Bianco, Via Ferrata Marmolada Cresta Ovest, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Ombreta di Mezzo,46.4264956,11.8419504
mount_311,San Giovanni di Fassa-Sen Jan,"Traccia Sassovernale cresta S/SW, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Ombreta Occidentale,46.4267793,11.8341616
mount_312,San Giovanni di Fassa-Sen Jan,"Strada forestale Pian da le Trapole, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Sas da la Luna,46.3993883,11.7050311
mount_313,Bedollo,"Passo del Campivel, Strada di Malga Stramaiolo, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia",Cimat,46.1555361,11.3432557
mount_314,Roncegno Terme,"Sentiero Prima Guerra Mondiale, Frassilongo - Garait, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",La Fontanella,46.0653677,11.3425234
mount_315,Grigno,"Le Fontanelle, Tezze Valsugana, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Col delle Mandre,45.9860604,11.683548
mount_316,Castello Tesino,"Strada Provinciale 246 di Celado, Sottomolizza, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Col dei Baili,46.042888,11.6487705
mount_317,Castello Tesino,"Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Col di Gamba,46.0384676,11.6569142
mount_318,Castello Tesino,"Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Col di Volta,46.0439766,11.6517735
mount_319,Castello Tesino,"Strada dell'antenna, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Monte Pasolin,46.0405332,11.6442832
mount_320,Grigno,"Strada del Morello, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Col Cantiero,46.023222,11.6439258
mount_321,Castello Tesino,"Strada della Baia, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Col della Baia,46.0472979,11.6717483
mount_322,Castello Tesino,"Strada Provinciale 246 di Celado, Sottomolizza, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Monte Valnappe,46.0320187,11.6476173
mount_323,Canazei,"Rifugio Maria, 627, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",Sas de Pordoi,46.500733,11.8079947
mount_324,Pieve Tesino,"non segnato, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Campagnasa,46.150999,11.6065493
mount_325,Pieve Tesino,"non segnato, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",il Passetto,46.1607935,11.6104024
mount_326,Castello Tesino,"Palon dela Cavallara, Strada forestale Viosa, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Palòn della Cavallara,46.1323278,11.6581202
mount_327,Castello Tesino,"punti di postazione, SP79, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Col della Boia,46.125268,11.6652852
mount_328,Cavalese,"LO4, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Castel di Bombasel,46.2230301,11.5069046
mount_329,Valfloriana,"Pradi de la Fior, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Brustoloni,46.213351,11.4009773
mount_330,Telve,"Sentiero Baraccamenti Baitol, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Doss dei Zirmi,46.1676687,11.3735716
mount_331,Campitello di Fassa,"Via Ferrata Laurenzi, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Nordwestlicher Molignon - Molignon di Fuori,46.4876807,11.6436026
mount_332,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Le Pope,46.4599569,11.6403843
mount_333,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Crepa de Socorda,46.4485656,11.6512316
mount_334,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Becco dell'Acquila,46.4495506,11.6478628
mount_335,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Campanile Gardeccia,46.4500366,11.6464627
mount_336,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38039, Italia",Guglia Margherita,46.4549558,11.6598576
mount_337,Ziano di Fiemme,"Trinceroni del Monte Cauriol, Via Austriaca, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Monte Cauriol,46.2353094,11.5964133
mount_338,Levico Terme,"Strada Forestale Cima Vezzena, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia",Il Camin,45.9765185,11.3522589
mount_339,Levico Terme,"Baita Cangi, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia",Monte Naspo,45.9776289,11.3214022
mount_340,Valfloriana,"Passo Mirafiori - Pala delle Buse, Lona-Lases, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Pala della Madonna,46.2031454,11.3923268
mount_341,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Pala Patech,46.4503767,11.6457841
mount_342,San Martino di Castrozza,"Sentiero attrezzato ""Achille Gadler"", San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Colbricon Est,46.2738562,11.7534637
mount_343,San Giovanni di Fassa-Sen Jan,"Sentiero delle Scalette, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Punta di Socorda,46.4495672,11.6514784
mount_344,Campitello di Fassa,"Campitello di Fassa - Ciampedel, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia",Piza Innerkofler - Innerkoflerturm - Plan de Sass,46.5104008,11.7308878
mount_345,Torcegno,"Strada forestale Col San Pietro, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Colle San pietro,46.0687691,11.4639263
mount_346,San Giovanni di Fassa-Sen Jan,"541, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Torre Marcia - Morscher Turm,46.4640793,11.6291728
mount_347,Pieve Tesino,"Aia Dell'Orso, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col del Latte,46.2039052,11.5656921
mount_348,Castello Tesino,"Cima Diavoli, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima Diavoli,46.1782406,11.6077611
mount_349,Ziano di Fiemme,"Sentiero per Busa Alta, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Canzenagol,46.2547361,11.6139082
mount_350,Pieve Tesino,"Percorso Trincee Prima Guerra Mondiale, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Tombola Nera,46.1452626,11.5704541
mount_351,San Giovanni di Fassa-Sen Jan,"San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",Pale de Mesdí,46.4541358,11.6490555
mount_352,San Giovanni di Fassa-Sen Jan,"Strada di Rusci, Sauch, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia",L Veie,46.4345905,11.7501773
mount_353,Telve,"Sentiero Baraccamenti Baitol, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Pala de la Busona,46.1811022,11.3813403
mount_354,Bedollo,"Busa dei Campedei, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia",Pala di Stramaiolo - Mitreck,46.1533527,11.357655
mount_355,Predazzo,"GeoTrail del Dos Capèl, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Dos Capèl,46.3355842,11.5603238
mount_356,Baselga di Pine,"Percorso a monte, Cagnotti, Rizzolaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia",Dosso del lago,46.1359191,11.2605843
mount_357,Baselga di Pine,"Strada forestale ""Pontare Longhe - Le Pale"", Al Sant, Rizzolaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia",Cime Alte,46.1505731,11.2521925
mount_358,Ospedaletto,"Strada forestale Val Bronzale, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Col dei Malandrini,46.044713,11.5710964
mount_359,Baselga di Pine,"Strada forestale ""Pontare Longhe - Le Pale"", Al Sant, Rizzolaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia",Ceramonte,46.1623813,11.2710605
mount_360,Ospedaletto,"Via per Petretto, Roncade, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia",Sasso Corvo,46.0293927,11.5554752
mount_361,Mezzano,"passaggio molto esposto, Strada forestale Pinteri, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sasso di Scarnia,46.1211338,11.8935198
mount_362,Predazzo,"339 - 349, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cadinon,46.2636683,11.6211795
mount_363,Borgo Valsugana,"Strada forestale Busa del Mochene, Valle di Sella, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sasso Alto,46.0153237,11.404808
mount_364,Borgo Valsugana,"Strada forestale Val Vis - Cera - Busa dei Groi, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",L'Armentera,46.0222786,11.4274968
mount_365,Roncegno Terme,"Puisle, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Colle della Stanga,46.0185136,11.4151573
mount_366,Bieno,"Scala del Tombolin, Bieno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Monte Castelletto,46.1111588,11.5689105
mount_367,Predazzo,"Croce dela Caorina, Alta Via di Viezena, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia",Le Pezze - Caorina,46.3333086,11.67488
mount_368,Moena,"Al lago Gronton, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia",Cima Lastè,46.3475969,11.7218234
mount_369,Predazzo,"Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima di Valmaggiore,46.2565859,11.6579627
mount_370,Predazzo,"Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Dos Calighèr,46.2634638,11.6536394
mount_371,Predazzo,"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima di Valbona,46.2659713,11.6939671
mount_372,Predazzo,"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima Valon,46.2614664,11.7051617
mount_373,Predazzo,"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Campanile di Cece,46.2569271,11.6764166
mount_374,Canal San Bovo,"Bus Di Sotto, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cima Miesnotta,46.2540231,11.7065917
mount_375,Baselga di Pine,"Sinter de le Salare, Rizzolaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia",Dos de le Salare,46.1344623,11.2778269
mount_376,Roncegno Terme,"Sentiero Prima Guerra Mondiale, Frassilongo - Garait, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Prennputz,46.062512,11.3424051
mount_377,Cavalese,"al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cimon di Busa Grana,46.2077897,11.482938
mount_378,Cavalese,"Sentiero per il Cimon de le Buse de l'Oro, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Cimon della Roa,46.2112622,11.5134748
mount_379,Ziano di Fiemme,"nuova variante della mulattiera di Sadole causa interruzione vecchia mulattiera, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Castel Aie,46.2403592,11.577302
mount_380,Ruffre,"Mendola - Mendel, Ruffré-Mendola, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38011, Italia",Kleiner Penegal - Piccolo Penegal,46.424912,11.207447
mount_381,Sagron Mis,"Spiazzon, Sagron, Sagron Mis, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Sasso Delle Undici,46.1725897,11.9439362
mount_382,Tesero,"Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia",Cima Formion,46.2265933,11.5377862
mount_383,Imer,"Strada forestale Colaz, Imer, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Col dela Stangada,46.1248212,11.7874353
