id;city;address;name;latitude;longitude
mount_263;Canazei;Ciamorciaa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col Dal Baranchie;46.4571;11.8483
mount_264;Canazei;Military Kitchen, SS641, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col De Bousc;46.4531748;11.8598399
mount_265;Canazei;Ciamp de Mez, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Col Del Paluf;46.428;11.8014
mount_266;Canazei;Sot Vernel, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;La Spires;46.4449;11.8126
mount_267;Sèn Jan di Fassa;Bivacco Marco Dal Bianco, Via Ferrata Marmolada Cresta Ovest, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Ombreta Orientale;46.4243255;11.8464784
mount_268;Canazei;Sot Vernel, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Pèla de Vernel;46.4459189;11.8157314
mount_269;Pozza di Fassa;Ciamp De La Selva, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Ponta De Cornates;46.4428;11.8237
mount_270;Soraga di Fassa;Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Ponta del Ciadin;46.4058;11.8043
mount_271;Canazei;Capanna Punta Penia, Via Ferrata Marmolada Cresta Ovest, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Punta Rocca;46.4343771;11.8564677
mount_272;Pozza di Fassa;P02, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Ponte Cadine;46.4113;11.8122
mount_273;Canazei;Selva De Mulon, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Roda De Mulon;46.4485;11.8355
mount_274;Soraga di Fassa;P02, Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sas da la Tas-cia;46.4043075;11.8135468
mount_275;Canazei;SS641, Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Sas Dal Pegorer;46.4519;11.8111
mount_276;Canazei;Ciamorciaa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sas De La Ciaures;46.4491113;11.8438649
mount_277;Pozza di Fassa;Traccia Sassovernale cresta S/SW, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso Vernale;46.4189191;11.8403559
mount_278;Pozza di Fassa;Le Bernardae, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Vernadais;46.425;11.8011
mount_279;Torcegno;Sentiero alpinistico Fratelli Giuliani, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso Rotto;46.1253509;11.3995306
mount_280;Palù del Fersina - Palai en Bersntol;Sentiero alpinistico Fratelli Giuliani, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso Rosso;46.12133;11.3996317
mount_281;Palù del Fersina - Palai en Bersntol;Sentiero alpinistico Fratelli Giuliani, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima di Sette Selle;46.1279858;11.3986979
mount_282;Telve;Baracca ricostruita Grande Guerra, Strada forestale Vatrighetta - Cagnon, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Slimber;46.1362251;11.390845
mount_283;Palù del Fersina - Palai en Bersntol;Rifugio Erdemolo, Maso Lenzi, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Hoamonder;46.1267528;11.3907015
mount_284;Sant'Orsola Terme;"Strada Forestale ""Costalta"", Sant'Orsola Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia";Cadinel alt;46.1293644;11.288517
mount_285;Baselga di Piné;Sostitutivo 404, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Cadinel bas;46.1262206;11.2865143
mount_286;Centrale;Strada di Malga Stramaiolo, Regnana, Centrale, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Campidei;46.1628595;11.3291281
mount_287;Palù del Fersina - Palai en Bersntol;Rifugio Erdemolo, Maso Lenzi, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Stocher;46.1207161;11.3706209
mount_288;Castello-Molina di Fiemme;Strada Provinciale 31 del Manghen, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Costa Onchieli;46.186833;11.4428679
mount_289;Castello-Molina di Fiemme;Strada Provinciale 31 del Manghen, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Manghen;46.1753075;11.4435374
mount_290;Cavalese;al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Tuschere;46.1905547;11.4744475
mount_291;Castello-Molina di Fiemme;Iscrizione romana, Strada forestale Stue basse - Camini, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pergol;46.1891873;11.4615828
mount_292;Ziano di Fiemme;Sentiero attrezzato Attilio Sieff, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia;Punta Polse;46.2924375;11.5587841
mount_293;Asiago;Lapidi in memoria di giovani partigiani (I Piccoli Maestri), Strada forestale Brustolaè, Bislonghi, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Cima Incudine;46.0120088;11.5487399
mount_294;Villa Agnedo;Croce in ricordo del partigiano Siro Loser, Strada forestale Brustolaè, Bislonghi, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Punta Molina;46.0141385;11.5435951
mount_295;Ospedaletto;Lapide in memoria di Rigoni Rinaldo (Moretto), Via per Petretto, Roncade, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Cima Isidoro;46.011974;11.5537821
mount_296;Villa Agnedo;Strada forestale Brustolaè, Bislonghi, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Torino della Fossetta;46.0140044;11.5395879
mount_297;Borgo Valsugana;Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia;Cima Laste;45.9818638;11.4074106
mount_298;Ziano di Fiemme;Busa del Castel, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima De Copola;46.2219212;11.559428
mount_299;Tesero;Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia;Cimon de le Sute;46.2109;11.5334
mount_300;Grigno;Aquila Vaia, Strada forestale Laghetti, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Cucco;45.9795705;11.5939392
mount_301;Grigno;Strada forestale Gasperini, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia;Colle dei Meneghini;45.9710032;11.6435309
mount_302;Grigno;Strada forestale Val d'Antenne, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia;Colle Val D'Antenne;45.9804017;11.6384481
mount_303;Sagron;Spiazzon, Sagron, Sagron Mis, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso Delle Undici;46.1725897;11.9439362
mount_304;Daiano;502, Ville di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia;Il Palone;46.3330842;11.4493094
mount_305;Miola;Pontara, Cadrobbi, Miola, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos del Massalon;46.1233337;11.246722
mount_306;Miola;Via del Cadrobol, Bugno, Palustela, Miola, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos del Sas;46.1202516;11.2516323
mount_307;Palù del Fersina - Palai en Bersntol;Ippovia del Trentino orientale, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Crozzon;46.1392497;11.3296052
mount_308;Sant'Orsola Terme;SP224, Sant'Orsola Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Sass de Sant'Orsola;46.1316914;11.3212806
mount_309;Faida;"Sas fendù, Strada forestale ""Sas Bianch"", Mas del Plancher, Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia";Dos dei Fonghi;46.1047734;11.2679476
mount_310;Sant'Orsola Terme;"Strada forestale ""Sporcela"", Sant'Orsola Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia";Col de Sporcela;46.1251313;11.2951346
mount_311;Lona-Lases;Locca-Vasoni, Lona-Lases, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38048, Italia;Cima del Casaret;46.1895051;11.3529932
mount_312;Roncegno Terme;Valle della Ilba, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col dei Omeneti;46.0895465;11.3750185
mount_313;Telve di Sopra;Orna, Casolera-Porchera, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Ciste;46.1134455;11.4462769
mount_314;Campolongo;Piazzola - Marić, Campolongo, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Dos de la Piazzola;46.1405935;11.2842637
mount_315;Viarago;Strada de Val de Barch, Viarago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dosso del Pratond;46.0913298;11.256345
mount_316;Rizzolaga;"Strada forestale ""Pontare Longhe - Le Pale"", Al Sant, Rizzolaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia";Cime Alte;46.1505731;11.2521925
mount_317;Brusago;Via San Giovanni Bosco, Checa, Brusago, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Gać;46.1799217;11.3092621
mount_318;Bedollo;Passo del Campivel, Strada di Malga Stramaiolo, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Cimat;46.1555361;11.3432557
mount_319;Roncegno Terme;Sentiero Prima Guerra Mondiale, Frassilongo - Garait, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;La Fontanella;46.0653677;11.3425234
mount_320;Tezze Valsugana;Le Fontanelle, Tezze Valsugana, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia;Col delle Mandre;45.9860604;11.683548
mount_321;Castello Tesino;Strada Provinciale 246 di Celado, Sottomolizza, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col dei Baili;46.042888;11.6487705
mount_322;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col di Gamba;46.0384676;11.6569142
mount_323;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col di Volta;46.0439766;11.6517735
mount_324;Castello Tesino;Strada dell'antenna, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Monte Pasolin;46.0405332;11.6442832
mount_325;Grigno;Strada del Morello, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia;Col Cantiero;46.023222;11.6439258
mount_326;Castello Tesino;Strada della Baia, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col della Baia;46.0472979;11.6717483
mount_327;Castello Tesino;Strada Provinciale 246 di Celado, Sottomolizza, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Monte Valnappe;46.0320187;11.6476173
mount_328;Canazei;Rifugio Maria, 627, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Sas de Pordoi;46.500733;11.8079947
mount_329;Pieve Tesino;non segnato, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Campagnasa;46.150999;11.6065493
mount_330;Pieve Tesino;non segnato, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;il Passetto;46.1607935;11.6104024
mount_331;Castello Tesino;Forcella Viosa o Sternozzena, Strada forestale Viosa, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1358531;11.6683742
mount_332;Castello Tesino;Palon dela Cavallara, Strada forestale Viosa, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Palòn della Cavallara;46.1323278;11.6581202
mount_333;Castello Tesino;punti di postazione, SP79, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col della Boia;46.125268;11.6652852
mount_334;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;\N;46.1321834;11.6561491
mount_335;Cavalese;LO4, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Castel di Bombasel;46.2230301;11.5069046
mount_336;Valfloriana;Pradi de la Fior, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Brustoloni;46.213351;11.4009773
mount_337;Telve;Sentiero Baraccamenti Baitol, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Doss dei Zirmi;46.1676687;11.3735716
mount_338;Bedollo;Passo del Campivel, Strada di Malga Stramaiolo, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;\N;46.1601981;11.3386511
mount_339;Campitello di Fassa;Via Ferrata Laurenzi, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Nordwestlicher Molignon - Molignon di Fuori;46.4876807;11.6436026
mount_340;Mazzin;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Croda dei Cirmei - Antermoiakogel;46.4817729;11.6479529
mount_341;Mazzin;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Molignon di Dentro;46.4830443;11.6505064
mount_342;Tiers;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Mittlere Grasleitenspitze - Cima del Principe;46.4868528;11.6372182
mount_343;Pozza di Fassa;541, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Hauptturm - Torre Principale;46.4616829;11.6270194
mount_344;Tonadico;Normale cima Mastorna Orientale, Tonadico, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Mastorna Orientale;46.2515512;11.8972716
mount_345;Ziano di Fiemme;Trinceroni del Monte Cauriol, Via Austriaca, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Cauriol;46.2353094;11.5964133
mount_346;Levico Terme;Strada Forestale Cima Vezzena, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia;Il Camin;45.9765185;11.3522589
mount_347;Levico Terme;Baita Cangi, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia;Monte Naspo;45.9776289;11.3214022
mount_348;Valfloriana;Passo Mirafiori - Pala delle Buse, Lona-Lases, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pala della Madonna;46.2031454;11.3923268
mount_349;Laghi;Monte Maggio, SP138, Terragnolo, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Maggio;45.849049;11.221881
mount_350;San Martino di Castrozza;"Sentiero attrezzato ""Achille Gadler"", San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Colbricon Est;46.2738562;11.7534637
mount_351;Pera;Col dal Pisol, Pera, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Sas de Pere da Fech;46.4401201;11.7109197
mount_352;Campitello di Fassa;Campitello di Fassa - Ciampedel, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia;Piza Innerkofler - Innerkoflerturm - Plan de Sass;46.5104008;11.7308878
mount_353;Torcegno;Strada forestale Col San Pietro, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia;Colle San pietro;46.0687691;11.4639263
mount_354;Sant'Orsola Terme;Sentiero della Cros de Mala, Masi dei Stefani, Sant'Orsola Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;La Brada;46.1075433;11.2721507
mount_355;Pieve Tesino;Aia Dell'Orso, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col del Latte;46.2039052;11.5656921
mount_356;Castello Tesino;Cima Diavoli, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Diavoli;46.1782406;11.6077611
mount_357;Ziano di Fiemme;Sentiero per Busa Alta, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Canzenagol;46.2547361;11.6139082
mount_358;Pieve Tesino;Percorso Trincee Prima Guerra Mondiale, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Tombola Nera;46.1452626;11.5704541
mount_359;Faida;"strada forestale ""Mas dei Rossi"", Cà de l'Angiol, Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia";Dos dei Rossi;46.1144038;11.2654054
mount_360;Baselga di Piné;Strada del Croz de le Casele, Fovo alto, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Croz de le Casele;46.1315259;11.2723197
mount_361;Telve;Sentiero Baraccamenti Baitol, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pala de la Busona;46.1811022;11.3813403
mount_362;Bedollo;Busa dei Campedei, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Pala di Stramaiolo - Mitreck;46.1533527;11.357655
mount_363;Predazzo;GeoTrail del Dos Capèl, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Dos Capèl;46.3355842;11.5603238
mount_364;Viarago;Maso Fenugola, Viarago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos de Vedesena;46.0841514;11.2538518
mount_365;Viarago;Strada dei Revèrsi, Riposo, Viarago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos de Cagnon;46.0895592;11.2483522
mount_366;Ospedaletto;Strada forestale Val Bronzale, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Col dei Malandrini;46.044713;11.5710964
mount_367;Villa Agnedo;Via Roma, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Col Fortin;46.0469005;11.5436457
mount_368;Ospedaletto;Via per Petretto, Roncade, Ospedaletto, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Sasso Corvo;46.0293927;11.5554752
mount_369;Mezzano;passaggio molto esposto, Strada forestale Pinteri, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso di Scarnia;46.1211338;11.8935198
mount_370;Predazzo;339 - 349, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cadinon;46.2636683;11.6211795
mount_371;Borgo Valsugana;Strada forestale Busa del Mochene, Valle di Sella, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sasso Alto;46.0153237;11.404808
mount_372;Borgo Valsugana;Strada forestale Val Vis - Cera - Busa dei Groi, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia;L'Armentera;46.0222786;11.4274968
mount_373;Roncegno Terme;Puisle, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Colle della Stanga;46.0185136;11.4151573
mount_374;Bieno;Scala del Tombolin, Bieno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Monte Castelletto;46.1111588;11.5689105
mount_375;Predazzo;Croce dela Caorina, Alta Via di Viezena, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Le Pezze - Caorina;46.3333086;11.67488
mount_376;Moena;Al lago Gronton, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Cima Lastè;46.3475969;11.7218234
mount_377;Predazzo;Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima di Valmaggiore;46.2565859;11.6579627
mount_378;Predazzo;Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Dos Calighèr;46.2634638;11.6536394
mount_379;Predazzo;"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Cima di Valbona;46.2659713;11.6939671
mount_380;Predazzo;"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Cima Valon;46.2614664;11.7051617
mount_381;Predazzo;"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Campanile di Cece;46.2569271;11.6764166
mount_382;Canal San Bovo;Bus Di Sotto, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Miesnotta;46.2540231;11.7065917
mount_383;Montagnaga;Via del Masét, Maset, Montagnaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dosso di Sant'Anna;46.0988021;11.2345637
mount_384;Montagnaga;"Strada forestale ""Bisel-Lem-Puel"", Puel, Montagnaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia";Dosso di Puel;46.0949009;11.2284458
mount_385;Cavalese;al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon di Busa Grana;46.2077897;11.482938
mount_386;Cavalese;Sentiero per il Cimon de le Buse de l'Oro, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon della Roa;46.2112622;11.5134748
mount_387;Ziano di Fiemme;nuova variante della mulattiera di Sadole causa interruzione vecchia mulattiera, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Castel Aie;46.2403592;11.577302
mount_388;Panchià;Strada forestale Itene, Panchià, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Formentone;46.2374628;11.5670853
mount_389;Panchià;Bivacco Nada Teatin, Strada forestale Itene, Panchià, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Il Frate;46.2322876;11.5650183
mount_390;Tesero;Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia;Cima Formion;46.2265933;11.5377862
mount_391;Imer;Strada forestale Colaz, Imer, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col dela Stangada;46.1248212;11.7874353
mount_392;Imer;Strada forestale Agnerola, Imer, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Spiz a Fagòt;46.1167468;11.8032667
